Suburb,Type,Price,Postcode,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,zipcode,airbnb_record_count,airbnb_price_mean
Braybrook,h,590000.0,3019.0,304.0,,,Maribyrnong,-37.78341,144.85574,,,
Brighton,u,1180000.0,3186.0,0.0,,,Bayside,-37.90542,144.99817,3186.0,124.0,268.2983870967742
Brighton East,u,585000.0,3187.0,0.0,,,Bayside,-37.93171,145.03041000000005,,,
Brighton East,h,1580000.0,3187.0,890.0,,,Glen Eira,-37.91053,145.02447,,,
Broadmeadows,h,460000.0,3047.0,629.0,,,Hume,-37.67197,144.91896,,,
Broadmeadows,h,386000.0,3047.0,341.0,,,Hume,-37.6886,144.92281,,,
Brooklyn,u,515000.0,3012.0,159.0,,,Hobsons Bay,-37.82073,144.8447,,,
Brunswick,h,1515000.0,3056.0,236.0,,,Moreland,-37.76549,144.96366,3056.0,446.0,94.67264573991031
Brunswick,h,1037000.0,3056.0,210.0,,,Moreland,-37.75746,144.95633,3056.0,446.0,94.67264573991031
Brunswick,h,1100000.0,3056.0,193.0,,,Moreland,-37.76418,144.95715,3056.0,446.0,94.67264573991031
Brunswick East,h,1330000.0,3057.0,161.0,,,Moreland,-37.77289,144.97503,3057.0,185.0,154.43243243243242
Brunswick East,t,937000.0,3057.0,110.0,,,Moreland,-37.76049,144.98065,3057.0,185.0,154.43243243243242
Brunswick East,u,290000.0,3057.0,197.0,,,Moreland,-37.77165,144.97187,3057.0,185.0,154.43243243243242
Bundoora,h,730000.0,3083.0,612.0,,,Banyule,-37.70602,145.05945,,,
Bundoora,h,660000.0,3083.0,582.0,,,Banyule,-37.70301,145.06341,,,
Burwood,h,1530000.0,3125.0,695.0,,,Whitehorse,-37.85126,145.1132,,,
Burwood East,h,1150000.0,3151.0,668.0,,,Whitehorse,-37.85695,145.15143999999995,,,
Burwood East,h,1600000.0,3151.0,592.0,,,Whitehorse,-37.84839,145.14299,,,
Cairnlea,h,636000.0,3023.0,585.0,,,Brimbank,-37.75777,144.77974,,,
Camberwell,u,755000.0,3124.0,92.0,,,Boroondara,-37.8401,145.09113,,,
Camberwell,h,,3124.0,650.0,,,Boroondara,-37.84812,145.07414,,,
Carnegie,h,1530000.0,3163.0,684.0,,,Glen Eira,-37.8891,145.06337,3163.0,156.0,94.2051282051282
Carnegie,u,750000.0,3163.0,0.0,,,Glen Eira,-37.88368,145.0515,3163.0,156.0,94.2051282051282
Carnegie,u,286000.0,3163.0,314.0,,,Glen Eira,-37.90321,145.0555,3163.0,156.0,94.2051282051282
Carnegie,u,580010.0,3163.0,0.0,,,Glen Eira,-37.9003,145.06342,3163.0,156.0,94.2051282051282
Carnegie,t,1250000.0,3163.0,326.0,,,Glen Eira,-37.89334,145.05463,3163.0,156.0,94.2051282051282
Caroline Springs,t,430000.0,3023.0,194.0,,,Melton,-37.7253,,,,
Caroline Springs,t,360000.0,3023.0,0.0,,,Melton,-37.70624,,,,
Caroline Springs,h,740000.0,3023.0,750.0,,,Melton,-37.7277,,,,
Carrum Downs,h,647000.0,3201.0,688.0,,,Frankston,,145.17062,,,
Caulfield South,u,636500.0,3162.0,0.0,,,Glen Eira,-37.89063,145.02608999999995,,,
Chadstone,t,930000.0,3148.0,0.0,,,Monash,-37.88289,145.09871,,,
Clayton,h,1018000.0,3168.0,615.0,,,Monash,-37.92063,145.11186,3168.0,152.0,77.42763157894737
Coburg,h,760000.0,3058.0,378.0,,,Moreland,-37.74011,144.95266999999996,3058.0,133.0,103.10526315789474
Coburg,t,876000.0,3058.0,134.0,,,Moreland,-37.74914,144.96826,3058.0,133.0,103.10526315789474
Coburg North,h,867000.0,3058.0,741.0,,,Moreland,-37.73245,144.97103,3058.0,133.0,103.10526315789474
Collingwood,u,365000.0,3066.0,0.0,,,Yarra,-37.79597,144.99108,3066.0,297.0,145.989898989899
Collingwood,h,1297000.0,3066.0,186.0,,,Yarra,-37.79557,144.99158,3066.0,297.0,145.989898989899
Coolaroo,h,515000.0,3048.0,616.0,,,Hume,-37.65879,144.9296,,,
Cranbourne North,h,670000.0,,612.0,,,Casey,,,,,
Croydon,h,865000.0,3136.0,974.0,,,Maroondah,-37.79189,,,,
Croydon,h,760000.0,3136.0,815.0,,,Maroondah,-37.78393,,,,
Croydon,h,725000.0,3136.0,802.0,,,Maroondah,-37.81083,,,,
Croydon,t,480000.0,3136.0,,,,Maroondah,-37.80452,,,,
Croydon,h,1120000.0,3136.0,864.0,,,Maroondah,-37.80718,,,,
Dandenong North,h,465000.0,3175.0,375.0,,,Greater Dandenong,-37.9674,145.20552,,,
Dandenong North,h,614000.0,3175.0,680.0,,,Greater Dandenong,-37.967,145.19658,,,
Dandenong North,h,930000.0,3175.0,830.0,,,Greater Dandenong,-37.94264,145.21786,,,
Deer Park,h,557000.0,3023.0,539.0,,,Brimbank,-37.76545,144.76458,,,
Deer Park,h,650000.0,3023.0,697.0,,,Brimbank,-37.77396,144.77229,,,
Derrimut,h,750000.0,3030.0,655.0,,,Brimbank,-37.79571,144.76656,3030.0,258.0,115.74806201550388
Dingley Village,h,806000.0,3172.0,539.0,,,Kingston,-37.98086,145.11993,,,
Dingley Village,h,892000.0,3172.0,564.0,,,Kingston,-37.98186,145.13081,,,
Doncaster,h,1345000.0,3108.0,823.0,,,Manningham,-37.79461,145.14206,3108.0,141.0,128.82978723404256
Doncaster,h,1430000.0,3108.0,736.0,,,Manningham,-37.78101,145.1111,3108.0,141.0,128.82978723404256
Doncaster,h,1663000.0,3108.0,674.0,,,Manningham,-37.77102,145.13338000000005,3108.0,141.0,128.82978723404256
Doncaster East,h,1310000.0,3109.0,706.0,,,Manningham,-37.79561,145.16268,,,
Doncaster East,h,1530000.0,3109.0,798.0,,,Manningham,-37.77655,145.15386999999996,,,
Doncaster East,h,1390000.0,3109.0,664.0,,,Manningham,-37.77813,145.16558,,,
Doncaster East,h,1423000.0,3109.0,643.0,,,Manningham,-37.79357,145.15318,,,
Donvale,t,630000.0,3111.0,196.0,,,Manningham,-37.80103,145.17844,,,
Eaglemont,h,1300000.0,3084.0,615.0,,,Banyule,-37.75825,145.05438,,,
Edithvale,h,1260000.0,3196.0,900.0,,,Kingston,,145.1216,,,
Eltham,h,655000.0,3095.0,197.0,,,Nillumbik,-37.71613,145.13939,,,
Eltham North,h,792000.0,3095.0,836.0,,,Banyule,-37.70115,145.12855,,,
Elwood,u,435000.0,3184.0,1192.0,,,Port Phillip,-37.88306,144.9841,3184.0,335.0,147.45373134328358
Elwood,u,350000.0,3184.0,0.0,,,Port Phillip,-37.88111,144.99053999999995,3184.0,335.0,147.45373134328358
Epping,h,490000.0,3076.0,375.0,,,Whittlesea,-37.62157,145.01049,,,
Epping,h,490000.0,3076.0,597.0,,,Whittlesea,-37.64166,145.02885,,,
Epping,u,392250.0,3076.0,227.0,,,Whittlesea,-37.64836,145.03139,,,
Epping,h,417500.0,3076.0,157.0,,,Whittlesea,-37.64827,145.05317,,,
Essendon,h,1000000.0,3040.0,213.0,,,Moonee Valley,-37.74635,144.9229,,,
Essendon,u,310000.0,3040.0,0.0,,,Moonee Valley,-37.75515,144.92113999999995,,,
Essendon,h,1398000.0,3040.0,445.0,,,Moonee Valley,-37.75621,144.93401,,,
Ferntree Gully,t,664000.0,3156.0,219.0,,,Knox,-37.8798,,,,
Ferntree Gully,t,1900000.0,3156.0,,,,Knox,-37.88096,,,,
Fitzroy,u,790000.0,3065.0,,,,Yarra,-37.7967,144.98363,3065.0,387.0,153.84237726098192
Fitzroy,u,830000.0,3065.0,,,,Yarra,-37.79721,144.98073,3065.0,387.0,153.84237726098192
Fitzroy,u,456000.0,3065.0,0.0,,,Yarra,-37.79636,144.98394,3065.0,387.0,153.84237726098192
Flemington,h,1000000.0,3031.0,132.0,,,Moonee Valley,-37.78696,144.92556000000005,3031.0,188.0,119.91489361702128
Footscray,t,800000.0,3011.0,0.0,,,Maribyrnong,-37.80196,144.90783000000005,3011.0,198.0,95.6010101010101
Frankston,h,565000.0,3199.0,713.0,,,Frankston,,145.16383000000005,3199.0,103.0,174.96116504854368
Frankston South,h,810000.0,3199.0,835.0,,,Frankston,,145.11351000000005,3199.0,103.0,174.96116504854368
Gladstone Park,h,749000.0,3043.0,561.0,,,Hume,-37.68269,144.88601,,,
Glen Iris,u,260000.0,3146.0,0.0,,,Stonnington,-37.8574,145.04795,,,
Glen Iris,u,330000.0,3146.0,0.0,,,Stonnington,-37.85702,145.04801,,,
Glen Iris,u,501000.0,3146.0,,,,Stonnington,-37.85019000000001,145.0465,,,
Glen Waverley,h,1908000.0,3150.0,778.0,,,Monash,-37.88462,145.17315,3150.0,189.0,124.02645502645503
Glen Waverley,h,1070000.0,3150.0,839.0,,,Monash,-37.89813,145.14652,3150.0,189.0,124.02645502645503
Glenroy,h,700000.0,3046.0,655.0,,,Moreland,-37.69558,144.93223,,,
Glenroy,h,805000.0,3046.0,676.0,,,Moreland,-37.70691,144.93498,,,
Glenroy,h,721000.0,3046.0,600.0,,,Moreland,-37.70067,144.92689,,,
Glenroy,t,400000.0,3046.0,102.0,,,Moreland,-37.71122,144.91863,,,
Glenroy,h,675000.0,3046.0,248.0,,,Moreland,-37.69705,144.94218999999995,,,
Glenroy,t,656000.0,3046.0,228.0,,,Moreland,-37.7046,144.91041,,,
Greensborough,h,866000.0,3088.0,743.0,,,Banyule,-37.71733,145.09622,,,
Greensborough,h,1028000.0,3088.0,925.0,,,Banyule,-37.69261,145.1105,,,
Greenvale,h,783000.0,3059.0,750.0,,,Hume,-37.64163,144.90493,,,
Greenvale,h,800000.0,3059.0,544.0,,,Hume,-37.61079,144.90823,,,
Hadfield,h,735000.0,3046.0,626.0,,,Moreland,-37.71425,144.95013,,,
Hadfield,t,595000.0,3046.0,201.0,,,Moreland,-37.71147,144.93927,,,
Hadfield,t,539000.0,3046.0,160.0,,,Moreland,-37.70522,144.94702,,,
Hallam,h,1300000.0,,,,,Casey,-38.00128,,,,
Hampton,u,580000.0,3188.0,486.0,,,Bayside,-37.93953,145.00096000000005,,,
Hampton East,t,771000.0,3188.0,0.0,,,Bayside,-37.94083,145.03682,,,
Hampton Park,h,622000.0,,654.0,,,Casey,,,,,
Hampton Park,h,400000.0,,301.0,,,Casey,,,,,
Hawthorn,u,455000.0,3122.0,0.0,,,Boroondara,-37.81823,145.03972,3122.0,184.0,180.57065217391303
Hawthorn East,u,615888.0,3123.0,915.0,,,Boroondara,-37.81835,145.05895,,,
Heidelberg,h,1430000.0,3084.0,680.0,,,Banyule,-37.74605,145.08504,,,
Heidelberg,u,534000.0,3084.0,,,,Banyule,-37.75715,145.06463,,,
Heidelberg West,h,575500.0,3081.0,436.0,,,Banyule,-37.73459,145.04394,,,
Heidelberg West,h,600000.0,3081.0,481.0,,,Banyule,-37.73597,145.03916,,,
Heidelberg West,u,445000.0,3081.0,94.0,,,Banyule,-37.74392,145.04692,,,
Highett,h,1430000.0,3190.0,703.0,,,Bayside,-37.9511,145.04171000000005,,,
Highett,h,1820000.0,3190.0,680.0,,,Bayside,-37.94882,145.03111,,,
Hillside,h,660000.0,3037.0,724.0,,,Melton,-37.6869,144.7485,,,
Hughesdale,h,1475000.0,3166.0,548.0,,,Monash,-37.90403,145.08118000000005,,,
Ivanhoe,h,2100000.0,3079.0,740.0,,,Banyule,-37.76086,145.05177,,,
Ivanhoe,h,1510000.0,3079.0,670.0,,,Banyule,-37.75973,145.03808,,,
Ivanhoe,u,880000.0,3079.0,252.0,,,Banyule,-37.75842,145.05075,,,
Ivanhoe,h,1320000.0,3079.0,620.0,,,Banyule,-37.76091,145.04437,,,
Jacana,h,575500.0,3047.0,662.0,,,Hume,-37.68988,144.91113,,,
Keilor,h,775000.0,3036.0,547.0,,,Brimbank,-37.71796,144.827,,,
Keilor,h,635000.0,3036.0,531.0,,,Brimbank,-37.71368,144.82082,,,
Keilor Downs,h,675000.0,3038.0,708.0,,,Brimbank,-37.72659,144.79668,,,
Keilor Downs,h,620000.0,3038.0,650.0,,,Brimbank,-37.71575,144.80598,,,
Keilor East,h,1005000.0,3033.0,596.0,,,Moonee Valley,-37.7305,144.86863,,,
Keilor East,t,710000.0,3033.0,330.0,,,Moonee Valley,-37.74165,144.86279,,,
Keilor Park,h,700000.0,3042.0,590.0,,,Brimbank,-37.7219,144.85239,,,
Keilor Park,h,635000.0,3042.0,174.0,,,Brimbank,-37.72012,144.86149,,,
Kensington,u,438000.0,3031.0,,,,Melbourne,-37.79662,144.9254,3031.0,188.0,119.91489361702128
Kensington,u,710000.0,3031.0,,,,Melbourne,-37.79561,144.93499,3031.0,188.0,119.91489361702128
Kensington,u,390000.0,3031.0,0.0,,,Melbourne,-37.79023,144.92335,3031.0,188.0,119.91489361702128
Kew,t,1205000.0,3101.0,257.0,,,Boroondara,-37.81317,145.05993,3101.0,107.0,139.5981308411215
Kew,h,1410000.0,3101.0,404.0,,,Boroondara,-37.79893,145.04266,3101.0,107.0,139.5981308411215
Kew,u,520000.0,3101.0,0.0,,,Boroondara,-37.80059,145.03274,3101.0,107.0,139.5981308411215
Kilsyth,h,811000.0,3137.0,992.0,,,Maroondah,-37.80467,,,,
Lalor,h,710500.0,3075.0,655.0,,,Whittlesea,-37.67414,145.0205,,,
Lalor,h,752000.0,3075.0,604.0,,,Whittlesea,-37.6708,145.01353,,,
Lalor,h,622000.0,3075.0,575.0,,,Whittlesea,-37.67146,145.03232,,,
Maidstone,t,650000.0,3012.0,159.0,,,Maribyrnong,-37.78502,144.86733,,,
Maidstone,u,435000.0,3012.0,0.0,,,Maribyrnong,-37.77813,144.87287,,,
Maidstone,h,876000.0,3012.0,420.0,,,Maribyrnong,-37.77915,144.88137,,,
Malvern,u,338000.0,3144.0,0.0,,,Stonnington,-37.87012,145.03545,,,
Maribyrnong,h,1340000.0,3032.0,697.0,,,Maribyrnong,-37.78352,144.88981,3032.0,176.0,111.61363636363636
Meadow Heights,h,450000.0,3048.0,702.0,,,Hume,-37.66059,144.92006,,,
Meadow Heights,h,440000.0,3048.0,570.0,,,Hume,-37.64769,144.91359,,,
Melbourne,u,1075000.0,3000.0,0.0,,,Melbourne,-37.81141,144.95879,3000.0,3367.0,150.5043065043065
Melton,h,550000.0,,1241.0,,,Melton,-37.68686,,,,
Melton,h,373500.0,,586.0,,,Melton,-37.67831,,,,
Melton South,h,280500.0,,180.0,,,Melton,-37.70411,,,,
Mentone,u,640000.0,3194.0,128.0,,,Kingston,-37.98346,145.06313,,,
Mentone,h,1322000.0,3194.0,556.0,,,Kingston,-37.97911,145.08045,,,
Mentone,t,940000.0,3194.0,331.0,,,Kingston,-37.97759,145.06482,,,
Mill Park,h,767500.0,3082.0,649.0,,,Whittlesea,-37.67633,145.06922,,,
Mill Park,h,705000.0,3082.0,531.0,,,Whittlesea,-37.66462,145.05659,,,
Mill Park,h,705000.0,3082.0,840.0,,,Whittlesea,-37.67391,145.0618,,,
Mill Park,h,790000.0,3082.0,530.0,,,Whittlesea,-37.65217,145.04863,,,
Mill Park,h,676000.0,3082.0,537.0,,,Whittlesea,-37.65532,145.04131,,,
Mill Park,h,704500.0,3082.0,656.0,,,Whittlesea,-37.6641,145.05123,,,
Mill Park,h,550000.0,3082.0,531.0,,,Whittlesea,-37.65121,145.05404,,,
Mill Park,h,598000.0,3082.0,531.0,,,Whittlesea,-37.65116,145.05438999999996,,,
Mill Park,h,592000.0,3082.0,622.0,,,Whittlesea,-37.66294,145.06301000000005,,,
Mill Park,h,602000.0,3082.0,546.0,,,Whittlesea,-37.65359,145.04276000000004,,,
Mitcham,h,1095000.0,3132.0,493.0,,,Whitehorse,-37.81498,145.18923999999996,,,
Mitcham,h,480000.0,3132.0,72.0,,,Whitehorse,-37.81477,145.18867,,,
Montrose,h,735000.0,,846.0,,,Yarra Ranges,-37.81018,,,,
Moonee Ponds,h,1425500.0,3039.0,552.0,,,Moonee Valley,-37.76075,144.91926999999995,,,
Moonee Ponds,h,1320000.0,3039.0,459.0,,,Moonee Valley,-37.7693,144.93415,,,
Moonee Ponds,h,1270000.0,3039.0,478.0,,,Moonee Valley,-37.76421,144.90571,,,
Mooroolbark,h,650000.0,3138.0,1103.0,,,Yarra Ranges,-37.78695,,,,
Mordialloc,h,1400000.0,3195.0,530.0,,,Kingston,,145.10286000000005,,,
Mordialloc,t,1627000.0,3195.0,304.0,,,Kingston,,145.08478,,,
Mount Waverley,h,1150000.0,3149.0,650.0,,,Monash,-37.89469,145.12363,,,
Mount Waverley,t,1375000.0,3149.0,366.0,,,Monash,-37.87904,145.12911,,,
Mount Waverley,h,850000.0,3149.0,288.0,,,Monash,-37.88598,145.1229,,,
Mount Waverley,h,1850000.0,3149.0,717.0,,,Monash,-37.87754,145.12076000000005,,,
Mulgrave,h,1016000.0,3170.0,873.0,,,Monash,-37.93706,145.21124,,,
Mulgrave,h,992000.0,3170.0,790.0,,,Monash,-37.91375,145.16438,,,
Murrumbeena,h,1820000.0,3163.0,632.0,,,Glen Eira,-37.89465,145.06984,3163.0,156.0,94.2051282051282
Murrumbeena,h,1620000.0,3163.0,669.0,,,Glen Eira,-37.90583,145.07283,3163.0,156.0,94.2051282051282
Newport,h,1000000.0,3015.0,366.0,,,Hobsons Bay,-37.84346,144.88947,,,
Noble Park,h,650000.0,3174.0,637.0,,,Greater Dandenong,-37.97593,145.18931,,,
North Melbourne,u,785000.0,3051.0,0.0,,,Melbourne,-37.80202,144.95103999999995,3051.0,338.0,112.23372781065089
North Melbourne,u,620000.0,3051.0,0.0,,,Melbourne,-37.80272,144.95174,3051.0,338.0,112.23372781065089
Nunawading,h,1040000.0,3131.0,728.0,,,Whitehorse,-37.82759,145.16751000000005,,,
Nunawading,u,676000.0,3131.0,149.0,,,Whitehorse,-37.8231,145.17911,,,
Nunawading,h,1002000.0,3131.0,598.0,,,Whitehorse,-37.80827,145.17885,,,
Nunawading,t,1175000.0,3131.0,289.0,,,Whitehorse,-37.82895,145.17678,,,
Oakleigh,h,1365000.0,3166.0,655.0,,,Monash,-37.89542,145.10055,,,
Oakleigh East,h,875000.0,3166.0,295.0,,,Monash,-37.90088,145.11692,,,
Oakleigh South,h,880000.0,3167.0,504.0,,,Kingston,-37.94043,145.09313999999995,,,
Oakleigh South,h,1150000.0,3167.0,509.0,,,Monash,-37.9237,145.09211000000005,,,
Oakleigh South,u,774000.0,3167.0,0.0,,,Monash,-37.91121,145.09598,,,
Oakleigh South,h,1122000.0,3167.0,732.0,,,Monash,-37.92109,145.10515,,,
Ormond,u,327000.0,3204.0,0.0,,,Glen Eira,-37.89976,145.04215,,,
Ormond,h,1900000.0,3204.0,700.0,,,Glen Eira,-37.9075,145.05329,,,
Parkdale,h,,3195.0,220.0,,,Kingston,-38.00205,145.07853,,,
Parkville,t,800000.0,3052.0,145.0,,,Melbourne,-37.7882,144.94205,,,
Pascoe Vale,h,1210000.0,3044.0,330.0,,,Moreland,-37.72623,144.94521,,,
Port Melbourne,u,635000.0,3207.0,,,,Port Phillip,-37.84146,144.94121,3207.0,257.0,200.2101167315175
Prahran,u,1003000.0,3181.0,0.0,,,Stonnington,-37.84696,144.99364,3181.0,460.0,148.1695652173913
Preston,h,820000.0,3072.0,155.0,,,Darebin,-37.75024000000001,145.00413,3072.0,141.0,94.15602836879432
Preston,h,1150000.0,3072.0,502.0,,,Darebin,-37.74936,144.98949,3072.0,141.0,94.15602836879432
Reservoir,h,925000.0,3073.0,676.0,,,Darebin,-37.72167,145.01706,,,
Reservoir,h,526250.0,3073.0,308.0,,,,-37.72828,145.03033,,,
Reservoir,h,351000.0,3073.0,168.0,,,Darebin,-37.69828,145.02184,,,
Reservoir,h,760000.0,3073.0,606.0,,,Darebin,-37.72057,145.02615,,,
Reservoir,h,690000.0,3073.0,514.0,,,Darebin,-37.70331,144.9838,,,
Richmond,u,715000.0,3121.0,,,,Yarra,-37.82276,144.99866,3121.0,628.0,162.26273885350318
Richmond,u,630000.0,3121.0,0.0,,,Yarra,-37.81977,144.99597,3121.0,628.0,162.26273885350318
Richmond,h,1200000.0,3121.0,189.0,,,Yarra,-37.81684,145.00606000000005,3121.0,628.0,162.26273885350318
Ringwood,h,1725000.0,3134.0,1016.0,,,Maroondah,-37.78372,,,,
Ringwood,h,633000.0,3134.0,123.0,,,Maroondah,-37.82223,145.22503999999995,,,
Ringwood East,h,1090000.0,3135.0,894.0,,,Maroondah,-37.8159,,,,
Rowville,h,936000.0,3178.0,675.0,,,Knox,-37.91692000000001,,,,
Rowville,h,860000.0,3178.0,537.0,,,Knox,-37.92778,,,,
Sandringham,h,850000.0,3191.0,709.0,,,Bayside,-37.95095,145.02096,,,
Scoresby,h,1000000.0,3179.0,1088.0,,,Knox,-37.89385,145.23848,,,
Seabrook,h,640000.0,3028.0,531.0,,,Hobsons Bay,-37.87899,144.75625,,,
Seaford,h,800000.0,3198.0,1151.0,,,Frankston,,145.15035,,,
South Melbourne,h,1720000.0,3205.0,81.0,,,Port Phillip,-37.83631,144.95536,3205.0,300.0,214.84666666666666
South Morang,h,690000.0,,545.0,,,Whittlesea,-37.64426,145.1,,,
South Morang,h,875000.0,,613.0,,,Whittlesea,-37.62648,145.07141,,,
South Morang,t,420000.0,,155.0,,,Whittlesea,-37.63478,145.08486000000005,,,
South Morang,h,677500.0,,609.0,,,Whittlesea,-37.63454,145.06894,,,
South Yarra,u,600000.0,3141.0,876.0,,,Stonnington,-37.83766,144.98799,3141.0,881.0,157.91259931895573
South Yarra,u,762500.0,3141.0,,,,Stonnington,-37.83613,144.99661,3141.0,881.0,157.91259931895573
South Yarra,h,1855500.0,3141.0,176.0,,,Melbourne,-37.83986,144.98598,3141.0,881.0,157.91259931895573
Spotswood,h,802000.0,3015.0,174.0,,,Hobsons Bay,-37.83162,144.88742,,,
Springvale,h,1016000.0,3171.0,572.0,,,Greater Dandenong,-37.95612,145.1494,,,
St Albans,h,600000.0,3021.0,532.0,,,Brimbank,-37.75424,144.80816000000004,,,
St Albans,h,631000.0,3021.0,559.0,,,Brimbank,-37.73593,144.8101,,,
St Albans,h,711100.0,3021.0,743.0,,,Brimbank,-37.73615,144.81445,,,
St Albans,h,582000.0,3021.0,674.0,,,Brimbank,-37.73704,144.79108,,,
St Albans,h,730000.0,3021.0,609.0,,,Brimbank,-37.73106,144.80665,,,
St Kilda,u,468000.0,3182.0,0.0,,,Port Phillip,-37.87094,144.9807,3182.0,1135.0,147.7295154185022
St Kilda,u,470000.0,3182.0,548.0,,,Port Phillip,-37.87312,144.97986,3182.0,1135.0,147.7295154185022
Strathmore,h,1140000.0,3041.0,0.0,,,Moonee Valley,-37.73831,144.91114,,,
Strathmore,u,750000.0,3041.0,288.0,,,Moonee Valley,-37.73415,144.91852,,,
Sunbury,h,487000.0,,582.0,,,Hume,,,,,
Sunbury,h,410000.0,,587.0,,,Hume,,,,,
Sunbury,h,512500.0,,581.0,,,Hume,,,,,
Sunshine,h,830500.0,3020.0,508.0,,,Brimbank,-37.7807,144.83648,,,
Sunshine North,u,429000.0,3020.0,150.0,,,Brimbank,-37.76941,144.82385,,,
Sunshine West,h,551000.0,3020.0,613.0,,,Brimbank,-37.80046,144.82676,,,
Sunshine West,h,450000.0,3020.0,283.0,,,Brimbank,-37.79703,144.81228000000004,,,
Surrey Hills,t,781000.0,3127.0,140.0,,,Whitehorse,-37.82413,145.10424,,,
Tarneit,h,586000.0,3029.0,462.0,,,Wyndham,-37.85162,,3029.0,113.0,76.15044247787611
Tarneit,h,496000.0,3029.0,448.0,,,Wyndham,-37.84688,,3029.0,113.0,76.15044247787611
Templestowe,h,1280000.0,3106.0,926.0,,,Manningham,-37.75091,145.16761,,,
Templestowe,h,1635000.0,3106.0,896.0,,,Manningham,-37.76797,145.13799,,,
Templestowe,t,795000.0,3106.0,217.0,,,Manningham,-37.75458,145.12285,,,
Templestowe Lower,h,1138000.0,3107.0,706.0,,,Manningham,-37.77185,145.12509,,,
The Basin,h,477000.0,3154.0,518.0,,,Knox,-37.85971,,,,
Thomastown,h,605000.0,3074.0,533.0,,,Whittlesea,-37.68579,144.98878,,,
Thomastown,h,610000.0,3074.0,544.0,,,Whittlesea,-37.68336,145.0029,,,
Thomastown,h,580000.0,3074.0,538.0,,,Whittlesea,-37.67751,144.98663,,,
Thornbury,u,415000.0,3071.0,0.0,,,Darebin,-37.75443,145.00919,3071.0,114.0,125.00877192982456
Thornbury,h,905000.0,3071.0,225.0,,,Darebin,-37.75642,144.98755,3071.0,114.0,125.00877192982456
Toorak,u,725000.0,3142.0,0.0,,,Stonnington,-37.83532,145.0216,3142.0,118.0,244.5
Toorak,u,577000.0,3142.0,0.0,,,Stonnington,-37.84263,145.00448,3142.0,118.0,244.5
Truganina,h,451000.0,3029.0,347.0,,,Wyndham,-37.83963,,3029.0,113.0,76.15044247787611
Truganina,u,453350.0,3029.0,315.0,,,Wyndham,-37.84253,,3029.0,113.0,76.15044247787611
Tullamarine,h,895000.0,3043.0,700.0,,,Hume,-37.70598,144.87616,,,
Tullamarine,h,586000.0,3043.0,0.0,,,Hume,-37.70695,144.88513999999995,,,
Wantirna South,u,570000.0,3152.0,190.0,,,Knox,-37.87638,145.2313,,,
Wantirna South,h,778000.0,3152.0,306.0,,,Knox,-37.85605,,,,
Wantirna South,h,1055000.0,3152.0,652.0,,,Knox,-37.87325,145.23244,,,
Watsonia North,h,790000.0,3087.0,527.0,,,Banyule,-37.70039000000001,145.08957,,,
Werribee,h,514000.0,3030.0,639.0,,,Wyndham,-37.8723,,3030.0,258.0,115.74806201550388
Werribee,h,529000.0,3030.0,847.0,,,Wyndham,-37.88421,,3030.0,258.0,115.74806201550388
Werribee,h,484000.0,3030.0,531.0,,,Wyndham,-37.88996,,3030.0,258.0,115.74806201550388
West Melbourne,u,670000.0,3003.0,17.0,,,Melbourne,-37.8118,144.95259,3003.0,267.0,130.20599250936328
West Melbourne,u,510000.0,3003.0,75.0,,,Melbourne,-37.80473,144.9435,3003.0,267.0,130.20599250936328
Westmeadows,h,410000.0,3049.0,542.0,,,Hume,-37.66948,144.90385,,,
Westmeadows,h,675000.0,3049.0,744.0,,,Hume,-37.6815,144.87892,,,
Williamstown,h,1200000.0,3016.0,159.0,,,Hobsons Bay,-37.85843,144.89976,,,
Williamstown,u,650000.0,3016.0,0.0,,,Hobsons Bay,-37.86155,144.89081000000004,,,
Windsor,u,410000.0,3181.0,0.0,,,Stonnington,-37.85687,144.99748,3181.0,460.0,148.1695652173913
Wyndham Vale,h,478000.0,3024.0,400.0,,,Wyndham,-37.87047000000001,,,,
Yallambie,h,743500.0,3085.0,600.0,,,Banyule,-37.72788,145.10456000000005,,,
Yarraville,h,1285000.0,3013.0,284.0,,,Maribyrnong,-37.81335,144.89471,,,
Yarraville,u,440000.0,3013.0,100.0,,,Maribyrnong,-37.82356,144.88191,,,
Abbotsford,h,1635000.0,3067.0,142.0,,,Yarra,-37.80359,144.99538,3067.0,258.0,130.62403100775194
Abbotsford,h,940000.0,3067.0,424.0,,,Yarra,-37.80911,144.99338999999995,3067.0,258.0,130.62403100775194
Abbotsford,h,1375000.0,3067.0,299.0,,,Yarra,-37.80125,144.99926000000005,3067.0,258.0,130.62403100775194
Abbotsford,t,1525000.0,3067.0,102.0,,,Yarra,-37.80116,145.00066,3067.0,258.0,130.62403100775194
Aberfeldie,h,1380000.0,3040.0,766.0,,,Moonee Valley,-37.75595,144.90551000000005,,,
Airport West,u,700000.0,3042.0,239.0,,,Moonee Valley,-37.73351,144.88749,,,
Airport West,t,950000.0,3042.0,255.0,,,Moonee Valley,-37.72572,144.86848,,,
Albanvale,u,415000.0,3021.0,218.0,,,Brimbank,-37.74839,144.7735,,,
Alphington,h,1625000.0,3078.0,300.0,,,Darebin,-37.77586,145.03092,,,
